feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,numFeature1,numFeature2,numFeature3,time(sec;<),input(units;<), output(units;>)
1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0
0,1,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0
0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,3.0
0,0,0,1,0,0,0,0,0,0,0,4.0,4.0,4.0
0,0,0,0,1,0,0,0,0,0,0,5.0,5.0,5.0
0,0,0,0,0,1,0,0,0,0,0,6.0,6.0,6.0
0,0,0,0,0,0,1,0,0,0,0,7.0,7.0,7.0
0,0,0,0,0,0,0,1,0,0,0,8.0,8.0,8.0
0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0
0,0,0,0,0,0,0,0,0,1,0,2.0,2.0,2.0
0,0,0,0,0,0,0,0,0,0,1,3.0,3.0,3.0
